회사명,거래소코드,회계년도,종가,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),EV/EBITDA(IFRS),자기자본순이익률(IFRS연결),자산(*)(IFRS연결),당기순이익(손실)(IFRS연결),판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),연구개발비(IFRS연결),매출액(수익)(*)(IFRS연결),* (정상)영업손익(보고서기재)(IFRS연결)
엘지전자(주),066570,2016/12,51600,0,0,1.58,1.07,5.52,3.73,0.42,0.28,21.92,0.65,37855269000,126315000,12398977000,2468628000,55367033000,1337763000
엘지전자(주),066570,2017/12,106000,26.12,12.21,2.45,1.15,28.58,13.36,0.62,0.29,14.21,13.69,41220959000,1869518000,12190172000,2386876000,61396284000,2468549000
엘지전자(주),066570,2018/12,62300,0,0,2.71,1.39,11.4,5.85,0.69,0.35,11.7,9.03,44328443000,1472814000,12377753000,2324022000,61341664000,2703291000
엘지전자(주),066570,2019/12,72100,0,0,2.05,1.43,43.21,30.31,0.53,0.37,16.21,0.22,44859875000,179948000,12899430000,2483406000,62306175000,2436139000
엘지전자(주),066570,2020/12,135000,20.37,6.21,3.2,0.98,11.1,3.38,0.87,0.26,15.91,13.22,48204227000,2063790000,13121956000,2513181000,63262046000,3194987000
일진하이솔루스(주),271940,2015/12,,0,0,0,0,0,0,0,0,0,,,,,,,
일진하이솔루스(주),271940,2016/12,,0,0,0,0,0,0,0,0,10.66,,,,,,,
일진하이솔루스(주),271940,2017/12,,0,0,0,0,0,0,0,0,96.03,,,,,,,
일진하이솔루스(주),271940,2018/12,,0,0,0,0,0,0,0,0,4.03,,,,,,,
일진하이솔루스(주),271940,2019/12,,0,0,0,0,0,0,0,0,-1.06,,,,,,,
일진하이솔루스(주),271940,2020/12,,0,0,0,0,0,0,0,0,-0.78,,,,,,,
중소기업은행,024110,2015/12,12350,,,,,,,,,,,,,,,,
중소기업은행,024110,2016/12,12700,,,,,,,,,,,,,,,,
중소기업은행,024110,2017/12,16450,,,,,,,,,,,,,,,,
중소기업은행,024110,2018/12,14050,,,,,,,,,,,,,,,,
중소기업은행,024110,2019/12,11800,,,,,,,,,,,,,,,,
중소기업은행,024110,2020/12,8840,,,,,,,,,,,,,,,,
지에스건설(주),006360,2015/12,19750,0,0,0.8,0.41,18.59,9.51,0.29,0.15,12.28,0.8,13005492988,29476719,425517372,34478000,10572620348,122067493
지에스건설(주),006360,2016/12,26500,0,0,0.68,0.4,26.82,15.73,0.23,0.13,6.69,-0.79,13376589310,-20431464,345262012,34614000,11035596403,142977772
지에스건설(주),006360,2017/12,28300,0,0,0.76,0.55,46.02,33.66,0.23,0.17,7.54,-5.22,13696614624,-163676082,484672670,35830000,11679456006,318669425
지에스건설(주),006360,2018/12,43750,7.5,3.66,1.23,0.6,4.47,2.18,0.38,0.19,3.64,17.34,12033275313,587434395,563076198,34353000,13139372923,1064489177
지에스건설(주),006360,2019/12,31050,8.75,5.25,0.96,0.57,4.89,2.93,0.41,0.24,4.25,11.79,13171205734,447479243,630601136,32973000,10416589202,767266689
지에스건설(주),006360,2020/12,37800,9.76,3.62,0.75,0.28,4.93,1.83,0.36,0.13,5.07,7.68,13770677889,329675683,784689756,24162000,10122930837,750397846
케이카(주),381970,2017/12,,,,,,,,,,,,,,,,,
케이카(주),381970,2018/12,,,,,,,,,,,,,,,,,
케이카(주),381970,2019/12,,0,0,0,0,0,0,0,0,3.27,,,,,,,
케이카(주),381970,2020/12,,0,0,0,0,0,0,0,0,2.26,,,,,,,
코스맥스(주),192820,2015/12,184000,98.44,39.09,29.21,11.6,460.83,183,5.87,2.33,52.07,21.71,438932112,18885577,52202283,0,533342718,35934352
코스맥스(주),192820,2016/12,119500,50.67,24.46,9.38,4.53,93.73,45.25,3.52,1.7,22.46,22.53,665916424,31440053,65489050,0,756963565,52615999
코스맥스(주),192820,2017/12,117000,159.01,100.43,8.3,5.24,94.41,59.63,3.07,1.94,46.32,8.79,934019129,15520151,76755551,0,883950014,35140124
코스맥스(주),192820,2018/12,130000,84.43,49.62,8.68,5.1,0,0,2.66,1.56,45.34,13.49,1061541156,21062588,102372972,0,1259716816,52337974
코스맥스(주),192820,2019/12,79900,16.98,7.34,5.46,2.36,28.67,12.4,2.13,0.92,18.91,10.45,1204354193,18319679,129474788,910,1330652929,53995137
코스맥스(주),192820,2020/12,99500,0,0,5.18,2.44,81.91,38.55,1.67,0.79,15.85,6.23,1189042898,-29053381,144197866,0,1382880689,66641427
코오롱인더스트리(주),120110,2015/12,62800,0,0,1.47,0.88,7.12,4.26,0.62,0.37,7.83,-7.77,4986071748,-145126814,1001533825,60168354,4856528774,280451820
코오롱인더스트리(주),120110,2016/12,74000,22.24,12.43,1.72,0.96,11.31,6.32,0.85,0.47,9.18,8.93,5249146053,175966156,1003803742,65677190,4562228487,276731646
코오롱인더스트리(주),120110,2017/12,89000,35.5,24.6,1.58,1.09,10.14,7.03,0.8,0.56,11.52,6.49,5661948640,122735810,982730173,65884625,4607039926,197977057
코오롱인더스트리(주),120110,2018/12,57300,11.64,6.04,1.52,0.79,9.18,4.77,0.79,0.41,11.25,3.04,5572860217,42925109,971237702,66839598,4752579930,144916311
코오롱인더스트리(주),120110,2019/12,49750,134.74,78.95,1.08,0.63,21.25,12.45,0.57,0.33,9.44,1.58,5293102916,22121808,958153640,66174482,4407190444,172947722
코오롱인더스트리(주),120110,2020/12,41050,6.02,2.44,0.78,0.32,4.43,1.8,0.51,0.21,8.21,9.7,5043688226,205512193,884401677,66400635,4036085330,152441802
코웨이(주),021240,2015/12,84100,23.62,16.55,8.07,5.66,17.37,12.17,3.82,2.68,9.6,30.15,1775397143,343120385,1123060003,8059361,2315242283,463339187
코웨이(주),021240,2016/12,88300,31.78,22.57,9,6.39,26.75,19,3.97,2.82,12.22,20.13,1967707893,243311232,1225354188,6783001,2376328167,338797453
코웨이(주),021240,2017/12,97700,26.65,20.09,9.11,6.86,18.4,13.87,3.7,2.79,11.69,30.12,2158873075,325607409,1245537248,8930474,2516772499,472748951
코웨이(주),021240,2018/12,74100,22.63,13.53,7.49,4.48,17.26,10.32,3.14,1.88,9.08,33.84,2378903077,349811489,1309231592,8359791,2707315204,519827215
코웨이(주),021240,2019/12,93100,25.76,18.85,7.08,5.18,16.38,11.99,2.92,2.13,12.46,30.74,2854954794,332207677,1550225463,7228787,3018912503,458275464
코웨이(주),021240,2020/12,72700,24.6,12.42,5.4,2.73,14.32,7.23,2.66,1.34,6.86,31.51,3029023073,404710860,1587058764,6303296,3237411475,606438717
쿠쿠홈시스(주),284740,2017/12,,,,,,,,,,,,429497820,2426389,13189953,300058,30302121,5007674
쿠쿠홈시스(주),284740,2018/12,177500,31.29,18.85,2.88,1.74,0,0,3.12,1.88,8.05,9.51,512572791,38179507,192134774,3234499,418791761,67523700
쿠쿠홈시스(주),284740,2019/12,43200,122.53,19.48,12.07,1.92,996.26,158.36,10.98,1.75,8.28,16.1,626581362,79879070,296602438,3891761,663713921,120632415
쿠쿠홈시스(주),284740,2020/12,39100,14.23,7.01,2.25,1.11,19.15,9.43,1.94,0.96,5.14,15.94,708121273,86583493,361271264,4775739,786635466,135835951
키움증권(주),039490,2015/12,62000,,,,,,,,,,,,,,,,
키움증권(주),039490,2016/12,72000,,,,,,,,,,,,,,,,
키움증권(주),039490,2017/12,87600,,,,,,,,,,,,,,,,
키움증권(주),039490,2018/12,78200,,,,,,,,,,,,,,,,
키움증권(주),039490,2019/12,79500,,,,,,,,,,,,,,,,
키움증권(주),039490,2020/12,126500,,,,,,,,,,,,,,,,
태광산업(주),003240,2015/12,1090000,51.05,38.27,0.73,0.55,7.82,5.86,0.86,0.64,10.26,2.99,3824851529,104614215,812159942,555000,2804357944,159801098
태광산업(주),003240,2016/12,947000,0,0,0.57,0.42,7.18,5.34,0.71,0.53,6.63,0.56,3822296399,44525681,814729946,547000,2671107287,160118559
태광산업(주),003240,2017/12,1317000,20.42,13.41,0.66,0.44,9.77,6.42,0.77,0.5,7.56,5.29,4109516134,179184350,793387326,193000,2915823077,241194125
태광산업(주),003240,2018/12,1320000,10.77,7.25,0.76,0.51,8.43,5.67,0.88,0.59,5,7.39,4502656502,249125392,745280965,251000,3108761624,331508939
태광산업(주),003240,2019/12,1060000,36.28,20.14,0.78,0.43,11.92,6.62,0.96,0.53,3.81,4.34,4357125482,167539648,726962463,295000,2918003265,291424870
태광산업(주),003240,2020/12,801000,2.54,1.13,0.41,0.18,9.36,4.16,0.82,0.36,9.08,4.69,4060159776,155775437,201674045,195000,1740588227,53540948
티케이지휴켐스(주),069260,2015/12,15300,30.92,15.19,2.57,1.26,18.37,9.02,1.99,0.98,8.75,7.76,710593242,34222746,46164916,0,600426024,43596108
티케이지휴켐스(주),069260,2016/12,21700,21.74,12.03,2.12,1.18,8.72,4.83,1.71,0.95,8.79,8.93,748874587,39903581,53484559,0,598231742,76890818
티케이지휴켐스(주),069260,2017/12,24550,9.34,6.89,2.12,1.56,7.01,5.17,1.6,1.18,6.31,21.3,881579305,110056577,55120783,0,715764958,152631860
티케이지휴켐스(주),069260,2018/12,24100,14.29,9,2.26,1.42,11.48,7.23,1.75,1.1,6.26,17.02,864734491,105081366,37140753,0,762875404,139208783
티케이지휴켐스(주),069260,2019/12,21150,14.04,11.43,1.64,1.33,9.14,7.44,1.5,1.22,6.93,10.82,913867791,70312286,36647474,0,659772632,106356572
티케이지휴켐스(주),069260,2020/12,25650,22.94,10.04,1.82,0.8,12.55,5.49,1.9,0.83,8.59,7.51,866585515,49786681,34361190,0,593511362,95247595
팬오션(주),028670,2015/12,3690,38.07,16.72,0.9,0.39,6.93,3.04,1.22,0.54,8.24,2.38,4314284000,45547000,58237000,0,1819313000,229370000
팬오션(주),028670,2016/12,3985,25.65,16.22,0.93,0.59,9.68,6.12,1.45,0.92,10.61,3.96,4330646000,97089000,55704000,0,1873986000,167901000
팬오션(주),028670,2017/12,5270,25.02,13.85,1.54,0.85,14.81,8.2,1.81,1,10.63,5.8,3894362000,141275000,69140000,0,2336240000,195023000
팬오션(주),028670,2018/12,4445,23.53,15.3,1.3,0.84,12.18,7.92,1.45,0.94,9.06,6.06,4119496000,148645000,74142000,0,2668353000,203936000
팬오션(주),028670,2019/12,4545,18.12,13.93,0.97,0.75,7.04,5.41,1.29,0.99,8.57,5.49,4454177000,147727000,77753000,0,2467891000,210019000
팬오션(주),028670,2020/12,5020,29.92,12.08,0.99,0.4,5.95,2.4,1.29,0.52,8.89,3.25,4659327000,90722000,78721000,0,2497159000,225212000
포스코홀딩스(주),005490,2015/12,166500,19.38,10.68,0.61,0.33,4.97,2.74,1,0.55,4.15,0.44,80408759246,-96181234,4124204648,135508000,58192344561,2410042582
포스코홀딩스(주),005490,2016/12,257500,13.8,7.6,0.57,0.31,6.42,3.53,1.01,0.56,5.56,3.26,79762994520,1048168660,3845226183,120608000,53083512926,2844324579
포스코홀딩스(주),005490,2017/12,332500,11.97,8.27,0.68,0.47,8.57,5.92,1.07,0.74,6.41,6.48,79024959080,2973469161,3734077384,125795000,60655099617,4621833653
포스코홀딩스(주),005490,2018/12,243000,32.51,19.18,0.79,0.47,7.3,4.31,1.14,0.67,4.23,3.88,78248265217,1892064406,2429781418,108352000,64977777434,5542599677
포스코홀딩스(주),005490,2019/12,236500,21.13,14.94,0.56,0.39,6.9,4.88,0.82,0.58,5.44,4.18,79058661131,1982637209,2381498818,110315000,64366847808,3868854559
포스코홀딩스(주),005490,2020/12,272000,25.73,12.01,0.56,0.26,4.82,2.25,0.94,0.44,8.52,3.61,79086973226,1788152419,2317370558,116273000,57792795733,2403035193
피아이첨단소재(주),178920,2015/12,,0,0,0,0,0,0,0,0,7.66,,,,,,,
피아이첨단소재(주),178920,2016/12,,0,0,0,0,0,0,0,0,9.13,,,,,,,
피아이첨단소재(주),178920,2017/12,,0,0,0,0,0,0,0,0,19.81,,,,,,,
피아이첨단소재(주),178920,2018/12,,0,0,0,0,0,0,0,0,13.32,,,,,,,
피아이첨단소재(주),178920,2019/12,,0,0,0,0,0,0,0,0,20.41,,,,,,,
피아이첨단소재(주),178920,2020/12,,0,0,0,0,0,0,0,0,13.14,,,,,,,
하이트진로(주),000080,2015/12,23400,38.31,30.92,1.64,1.32,6.4,5.16,1.09,0.88,11.35,4.02,3460482406,53360072,686441042,0,1907480760,133987373
하이트진로(주),000080,2016/12,21100,46.89,29.67,2.08,1.32,13.53,8.56,1.39,0.88,10.81,2.93,3401085182,38447239,699841303,0,1890232768,124005914
하이트진로(주),000080,2017/12,24100,104.08,75.76,1.86,1.35,5.65,4.11,1.16,0.85,12.76,1.01,3507595838,12735966,716593059,0,1889910216,87249749
하이트진로(주),000080,2018/12,16600,72.09,43.48,1.8,1.09,12.91,7.78,1.08,0.65,9.59,1.87,3428143515,22272353,671418320,0,1885626109,90442083
하이트진로(주),000080,2019/12,29000,0,0,2.53,1.28,146.77,74.56,1.21,0.62,14.14,-3.86,3270859605,-42394951,783596253,0,2035063967,88246564
하이트진로(주),000080,2020/12,31850,64.34,28.92,3.77,1.69,9.64,4.33,1.64,0.74,9.44,8.23,3297783699,86628492,776539279,0,2256322946,198478557
한국가스공사(주),036460,2015/12,36850,88.1,58.29,0.56,0.37,0.96,0.63,0.19,0.13,16.03,3.23,42385339683,319190290,376719092,50883649,26052723828,1007812098
한국가스공사(주),036460,2016/12,48450,0,0,0.62,0.38,1.1,0.68,0.23,0.14,16.05,-6.97,39927835678,-673557723,415751251,46637857,21108115739,917634127
한국가스공사(주),036460,2017/12,42550,0,0,0.76,0.57,3,2.23,0.24,0.18,14.47,-14.11,37139439444,-1191735429,409329120,55363705,22172305487,1033936616
한국가스공사(주),036460,2018/12,48200,19.8,12.9,0.92,0.6,0,0,0.24,0.16,13.98,6.36,39689691576,526744604,399647881,60409502,26185037651,1276858676
한국가스공사(주),036460,2019/12,37850,62.1,41.74,0.8,0.54,3.87,2.6,0.21,0.14,13.14,0.48,39311854558,58269152,421008144,66691238,24982639515,1334514162
한국가스공사(주),036460,2020/12,30900,0,0,0.56,0.24,1.2,0.52,0.17,0.08,12.97,-2.24,35909774516,-160683053,421367927,78453000,20833721595,898855103
한국앤컴퍼니(주),000240,2015/12,17500,13.95,8.08,0.95,0.55,57.5,33.3,10.77,6.24,8.16,,,,,,,
한국앤컴퍼니(주),000240,2016/12,20750,50.92,34.71,1.06,0.72,42.73,29.13,25.24,17.2,37.96,9.33,3097491376,269456939,82365849,3068066,690029633,261576955
한국앤컴퍼니(주),000240,2017/12,18900,47.53,36.62,1,0.77,43.88,33.8,24.79,19.1,39.2,5.92,3252509953,178960991,97637515,4443970,824846244,199321932
한국앤컴퍼니(주),000240,2018/12,16600,38.2,29.03,0.86,0.65,33.97,25.81,25.1,19.07,26.21,6.82,3498590608,218355604,72646921,4822171,847957281,211461290
한국앤컴퍼니(주),000240,2019/12,14400,30.51,23.08,0.73,0.55,29.51,22.33,19.64,14.86,21.51,4.92,3607086238,170604909,88363765,5587533,847609750,170875982
한국앤컴퍼니(주),000240,2020/12,14650,210.93,80.25,0.82,0.31,53.44,20.33,28.21,10.73,32.86,4.06,3792451107,145757718,86132839,5092653,820942186,156524444
한국전력공사(주),015760,2015/12,50000,3.41,2.45,0.68,0.49,3.74,2.69,0.59,0.42,7.86,22.11,175257359000,13416373000,2153261000,179062000,58957722000,11346732000
한국전력공사(주),015760,2016/12,44050,9.59,6.48,0.76,0.51,4.65,3.14,0.68,0.46,6.18,10.19,177837042000,7148327000,2639232000,188729000,60190384000,12001599000
한국전력공사(주),015760,2017/12,38150,20.88,15.76,0.57,0.43,4.73,3.57,0.52,0.4,9.29,1.81,181788915000,1441394000,2762855000,212115000,59814862000,4953152000
한국전력공사(주),015760,2018/12,33100,0,0,0.46,0.28,10.8,6.73,0.41,0.25,35.15,-1.86,185249061000,-1174498000,2627890000,216199000,60627610000,-208001000
한국전력공사(주),015760,2019/12,27800,0,0,0.45,0.31,13.85,9.43,0.39,0.27,51.1,-3.42,197597792000,-2263535000,2669576000,225311000,59172890000,-1276521000
한국전력공사(주),015760,2020/12,27400,9.89,5.12,0.37,0.19,2.66,1.38,0.33,0.17,7.42,2.91,203142111000,2092469000,2678443000,198262000,58569314000,4086275000
한국전력기술(주),052690,2015/12,34600,140.28,56.27,6.07,2.43,186.7,74.88,3.2,1.28,47.07,,,,,,,
한국전력기술(주),052690,2016/12,23650,60.38,38.56,3.91,2.5,72.78,46.48,2.7,1.72,30.52,,,,,,,
한국전력기술(주),052690,2017/12,23800,34.27,19.49,2.9,1.65,17.77,10.11,2.27,1.29,17.7,,,,,,,
한국전력기술(주),052690,2018/12,20900,121.42,52.44,3.98,1.72,19.38,8.37,3.62,1.56,17.37,,,,,,,
한국전력기술(주),052690,2019/12,20050,42.78,24.32,2.6,1.48,41.7,23.71,2.52,1.43,9.54,,,,,,,
한국전력기술(주),052690,2020/12,17850,41.23,24.27,1.86,1.09,54.78,32.24,1.93,1.13,12.12,4.04,700291402,20160083,92438756,41395134,431722626,29571387
한국콜마(주),161890,2015/12,94900,64.84,21.2,13.7,4.48,53.82,17.6,5.48,1.79,31.46,22.71,344296273,45479279,65555869,1953532,535846082,60719559
한국콜마(주),161890,2016/12,65800,43.82,24.96,9.24,5.26,70.22,39.99,3.69,2.1,17.54,21.64,492928108,53183218,80088914,3237877,667469194,73429957
한국콜마(주),161890,2017/12,82000,43.65,27.56,6.81,4.3,214.15,135.19,2.83,1.79,25.17,16.44,668548554,48601112,110831834,3434327,821615970,66976059
한국콜마(주),161890,2018/12,70500,39.85,21.02,4.87,2.57,39.57,20.87,2.33,1.23,21.97,11.38,2186418082,36805372,267027522,15065120,1357865265,89967395
한국콜마(주),161890,2019/12,47250,47.7,22.34,4.08,1.91,27.15,12.71,2.24,1.05,18.7,6.39,2400309459,33637991,314454027,20838257,1540720629,117810046
한국콜마(주),161890,2020/12,50900,10.36,5.77,2.16,1.2,11.78,6.56,2.05,1.14,17.06,29.27,2489599417,160566241,304618010,18926076,1322081318,121679127
한국타이어앤테크놀로지(주),161390,2015/12,47050,19.42,12.13,1.9,1.18,11.35,7.09,2.04,1.27,13.58,13.59,9496138132,656504241,1459136782,159046844,6428172502,884990088
한국타이어앤테크놀로지(주),161390,2016/12,58000,18.42,12.37,1.97,1.33,16.41,11.02,2.36,1.59,14.6,15.75,9621973239,879090216,1473506275,178975837,6621762292,1103227759
한국타이어앤테크놀로지(주),161390,2017/12,54600,29.02,22.3,1.99,1.53,23.1,17.75,2.57,1.98,20.51,9.73,9518786151,606456841,1527042543,190839526,6812857982,793431772
한국타이어앤테크놀로지(주),161390,2018/12,40150,30.52,19.6,1.69,1.09,14.74,9.47,2.33,1.5,16.65,7.96,9796442247,530380684,1400994596,206259549,6795088816,702650600
한국타이어앤테크놀로지(주),161390,2019/12,33550,22.65,13.76,1.2,0.73,14.59,8.87,1.72,1.05,16.28,6.03,10164607903,429614534,1378186615,210910615,6883268577,543964832
한국타이어앤테크놀로지(주),161390,2020/12,39400,58.14,21.34,1.11,0.41,16.21,5.95,1.77,0.65,20.24,5.12,10658547889,385205382,1274741379,195029305,6453071785,628270555
한국투자금융지주(주),071050,2015/12,49550,,,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2016/12,41900,,,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2017/12,69000,,,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2018/12,59500,,,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2019/12,72400,,,,,,,,,,,,,,,,
한국투자금융지주(주),071050,2020/12,79000,,,,,,,,,,,,,,,,
한국항공우주산업(주),047810,2015/12,78100,40.07,14.11,10.98,3.87,173.65,61.15,3.42,1.2,17.16,23.4,2808157935,259193264,128674819,12500340,3039736651,379703212
한국항공우주산업(주),047810,2016/12,67000,32.32,20.9,7.55,4.88,58.85,38.05,2.9,1.88,16.55,19.91,2980840123,264801088,136506067,29644058,2946330610,320092409
한국항공우주산업(주),047810,2017/12,47450,0,0,8.95,4.47,66.62,33.31,3.36,1.68,0,-18.19,3166223009,-235185853,183934902,54179123,2072249142,-208873254
한국항공우주산업(주),047810,2018/12,31900,72.87,36.05,9.44,4.67,38.12,18.86,1.98,0.98,15.31,5.32,3755863511,55539464,228101885,42012692,2786023511,146382520
한국항공우주산업(주),047810,2019/12,34050,23.36,16.73,5.49,3.93,11.5,8.23,1.32,0.95,10,15.84,4367135609,168292166,204439573,49859252,3110157575,275564428
한국항공우주산업(주),047810,2020/12,25800,41.43,19.28,4.67,2.17,4.58,2.13,1.2,0.56,10.27,6.39,5159070657,72313950,192361695,43285738,2825136013,139524243
한미사이언스(주),008930,2015/12,129000,109.84,7.28,26.39,1.75,406.39,26.94,71.85,4.76,48.14,35.71,932024384,177449858,629559500,0,776628551,216415186
한미사이언스(주),008930,2016/12,61100,1544.61,505.59,17.97,5.88,106.52,34.87,281.27,92.07,209.93,1.29,969248669,7940308,650217355,0,665284666,28651638
한미사이언스(주),008930,2017/12,111000,2764.7,1220.43,14.38,6.35,0,0,261.09,115.26,577.18,4.59,938783180,30818255,638352571,0,652324368,39071351
한미사이언스(주),008930,2018/12,79000,1225.16,630.68,14.06,7.24,2624.42,1350.97,250.88,129.15,390.54,2.73,916545956,18021625,696998475,0,707995356,26155011
한미사이언스(주),008930,2019/12,38350,961.85,410.25,10.57,4.51,555.4,236.89,155.31,66.24,177.98,4.73,910832377,30742879,800473627,0,816618824,37986177
한미사이언스(주),008930,2020/12,76100,771.05,160.56,11.83,2.46,475.18,98.95,168.96,35.18,325.09,3.47,923219549,22596604,832231458,0,857383419,32502305
한미약품(주),128940,2015/12,728000,67.03,7.31,18.53,2.02,164.25,17.92,8.06,0.88,34.57,25.69,1722592753,162060447,707483578,167987152,1317534519,211799976
한미약품(주),128940,2016/12,305500,2095.27,762.88,16.28,5.93,20.94,7.63,12,4.37,167.02,3.5,1596970589,30299648,434083715,142894305,882724835,26771865
한미약품(주),128940,2017/12,584000,175.29,81.29,12.68,5.88,0,0,9.64,4.47,98.5,8.81,1660934086,68973581,436240540,151288986,916586235,82163676
한미약품(주),128940,2018/12,464000,562.04,328.3,13.96,8.16,1477.48,863.04,9.02,5.27,75.5,3.52,1691209669,34156166,457341977,165905667,1015962250,83573576
한미약품(주),128940,2019/12,296500,240.8,120.64,11.72,5.87,0,0,6.76,3.39,46.03,7.3,1913706258,63867248,528604396,194288043,1113649784,103877846
한미약품(주),128940,2020/12,366500,1686.73,837.48,10.49,5.21,47.67,23.67,5.84,2.9,71.85,1.65,1882026593,17289715,531941952,212387105,1075853605,48976342
한세실업(주),105630,2015/12,53000,28.37,13.8,6.39,3.11,274.02,133.29,1.91,0.93,16.28,27.34,992172304,103551682,218287881,0,1586508100,142358971
한세실업(주),105630,2016/12,25650,60.14,18.18,5.83,1.76,55.1,16.65,1.88,0.57,14.35,10.72,1270684015,45983927,218860581,0,1547654905,81611765
한세실업(주),105630,2017/12,26950,32.46,23.31,2.56,1.83,19.32,13.87,0.9,0.65,26.83,9.34,1196058481,46097331,333834746,0,1711333452,56540825
한세실업(주),105630,2018/12,19850,0,0,2.95,1.43,0,0,0.88,0.42,38.82,-11.43,1170729345,-49802361,348096216,0,1712686107,38629017
한세실업(주),105630,2019/12,17300,108.59,57.14,3.28,1.73,20.01,10.53,0.82,0.43,11.93,-0.06,1179455697,-17267717,342710811,0,1922418715,58999862
한세실업(주),105630,2020/12,17500,20.15,6.27,2.17,0.67,80.92,25.16,0.53,0.16,16.44,8.56,1021055618,25826804,155425408,0,1698262209,64864260
한온시스템(주),018880,2015/12,51900,42.76,26.02,4.02,2.44,23.35,14.21,2.51,1.53,45.58,13.71,3459361438,243370985,501529108,189494230,5558080871,359550142
한온시스템(주),018880,2016/12,10300,29.62,4.76,4.02,0.65,30.19,4.85,2.5,0.4,34.63,16.36,3859737521,303755866,476320432,155062828,5703714577,422548148
한온시스템(주),018880,2017/12,13900,34.54,18.84,5.11,2.79,20.81,11.35,3.2,1.75,26.02,15.16,4119580910,298403188,477794628,157217515,5585673304,468436687
한온시스템(주),018880,2018/12,10800,433.85,291.56,5.89,3.96,30.1,20.23,2.93,1.97,39.71,13.83,5355780832,283697420,478948397,170143674,5937585095,433776007
한온시스템(주),018880,2019/12,11150,105.69,81.14,6.2,4.76,28.79,22.1,2.67,2.05,32.05,14.98,7082369013,322613423,550481857,191894514,7154152589,483810437
한온시스템(주),018880,2020/12,16250,0,0,9.5,4.4,49.96,23.12,3.49,1.61,54.24,5.09,7807411034,113459525,548632181,175699378,6872832577,315800268
한올바이오파마(주),009420,2015/12,13150,0,0,9.78,1.99,0,0,10.44,2.12,0,-10.04,117125562,-7077357,41180212,6065993,80022560,-4279948
한올바이오파마(주),009420,2016/12,13150,737.63,265.34,16.38,5.89,365.94,131.64,18.31,6.59,265.89,2.03,124730823,2026026,38216962,9002815,82881524,285401
한올바이오파마(주),009420,2017/12,24400,236.06,97.15,13.45,5.54,32.28,13.28,16.13,6.64,219.17,5.39,168695547,5813254,39138666,9789696,84230756,3540013
한올바이오파마(주),009420,2018/12,36200,703.04,353.48,21.04,10.58,0,0,25.51,12.83,249.46,2.89,162304333,3300102,43551799,10544733,91839351,5473828
한올바이오파마(주),009420,2019/12,36300,109.84,58.98,16.12,8.65,103.07,55.34,19.24,10.33,96.72,14.9,191383403,19174350,45690812,10050610,108452042,17089605
한올바이오파마(주),009420,2020/12,37500,110.33,38.53,13.2,4.61,2244.98,784.01,24.73,8.64,221.39,12.29,220132431,19764499,44715850,9316282,88602270,5935188
한일시멘트(주),300720,2018/12,117500,,,,,,,,,,,,,,,,
한일시멘트(주),300720,2019/12,93400,16.37,9.28,0.78,0.44,5.52,3.13,0.7,0.4,5.1,,,,,,,
한일시멘트(주),300720,2020/12,105000,6.49,2.93,0.39,0.18,3.76,1.7,0.55,0.25,7.75,7.31,2399662742,99984085,120744573,2228552,974285352,132795563
한전케이피에스(주),051600,2015/12,89000,36.16,19.91,8.73,4.81,43.36,23.87,5.21,2.87,19.06,22.9,1033559144,169935248,73491550,0,1179714930,175176786
한전케이피에스(주),051600,2016/12,54200,52.45,27.31,6.11,3.18,37.49,19.52,3.74,1.95,16.23,11.2,1092468725,88282577,86926263,0,1223106398,105761626
한전케이피에스(주),051600,2017/12,40600,21.36,12.39,3.51,2.04,22.29,12.93,2.35,1.36,8.66,16.04,1199997805,135958767,86769403,7488000,1236779010,164053250
한전케이피에스(주),051600,2018/12,33200,14.78,7.29,2.67,1.32,18.3,9.03,1.92,0.95,6.35,17.08,1280921375,161330977,77316189,9357000,1242452044,191519090
한전케이피에스(주),051600,2019/12,39150,11.78,8.53,1.92,1.39,11.34,8.21,1.49,1.08,7.3,14.98,1359433325,153331331,81087572,4794632,1246949702,193939464
한전케이피에스(주),051600,2020/12,29700,21.4,12.83,1.86,1.11,24.79,14.87,1.41,0.85,7.43,8.23,1349869091,87058312,76051645,2897826,1303201766,135401954
한화생명보험(주),088350,2015/12,7390,,,,,,,,,,,,,,,,
한화생명보험(주),088350,2016/12,6530,,,,,,,,,,,,,,,,
한화생명보험(주),088350,2017/12,6910,,,,,,,,,,,,,,,,
한화생명보험(주),088350,2018/12,4220,,,,,,,,,,,,,,,,
한화생명보험(주),088350,2019/12,2310,,,,,,,,,,,,,,,,
한화생명보험(주),088350,2020/12,2440,,,,,,,,,,,,,,,,
한화솔루션(주),009830,2015/12,27200,149.07,56.71,1.21,0.46,22.59,8.6,1.43,0.54,17.25,4.18,13852619723,180415766,1159341804,63516635,8036991362,337012931
