회사명,거래소코드,회계년도,정상영업이익증가율(IFRS),순이익증가율(IFRS),1주당순이익(IFRS)(원),부채비율(IFRS),매출액정상영업이익률(IFRS),매출액증가율(IFRS)
기아(주),000270,2022/12,6.44,-12.44,4873,76.48,6.47,13.25
네이버(주),035420,2007/12,0,0,6056,72.96,42.33,0
네이버(주),035420,2008/12,26.11,29.63,7959,61.99,40.66,31.29
네이버(주),035420,2009/12,8.27,16.14,9307,32.68,42.99,2.4
네이버(주),035420,2010/12,12.34,12.32,10566,28,45.55,6.02
네이버(주),035420,2011/12,2.4,-0.41,10624,24.38,42.63,9.42
네이버(주),035420,2012/12,11.94,13.66,12196,33.08,45.32,5.31
네이버(주),035420,2013/12,-13.8,265.71,51899,39.98,48.25,-19.05
네이버(주),035420,2014/12,20.58,-76.5,15486,42.75,43.48,33.81
네이버(주),035420,2015/12,16.1,39.5,21825,42.43,38.6,30.79
네이버(주),035420,2016/12,17.16,1.43,22397,42.34,38.79,16.59
네이버(주),035420,2017/12,21.67,30.31,29192,35.8,40.2,17.39
네이버(주),035420,2018/12,7.24,6.01,6157,30.1,36.53,18.03
네이버(주),035420,2019/12,10.31,21.33,7507,20.65,35.74,12.75
네이버(주),035420,2020/12,3.37,9.56,8214,21.5,34.92,5.81
네이버(주),035420,2021/12,8.18,27.39,10257,38.9,31.06,21.62
네이버(주),035420,2022/12,-0.32,-28.37,7293,41.16,28.19,9.84
넷마블(주),251270,2011/12,,,,,,
넷마블(주),251270,2012/12,0,0,0,10.43,-321.6,0
넷마블(주),251270,2013/12,0,0,-14984,65.02,-143.63,66.68
넷마블(주),251270,2014/12,0,0,0,21.73,13.17,16323.97
넷마블(주),251270,2015/12,267.44,0,0,20.01,8.85,447.05
넷마블(주),251270,2016/12,29.93,-61.23,368,27.56,9.41,22.13
넷마블(주),251270,2017/12,66.22,262.26,1077,9.72,10.06,55.51
넷마블(주),251270,2018/12,-64.25,-49.71,505,7.2,5.17,-30.5
넷마블(주),251270,2019/12,33.72,-34.64,339,7.74,6.41,7.93
넷마블(주),251270,2020/12,21.95,268.48,1265,26.53,7.1,10.11
넷마블(주),251270,2021/12,-53.63,323.99,5353,60.67,3.44,-4.27
넷마블(주),251270,2022/12,0,0,-6515,52.32,-1.37,-27.05
대상(주),001680,2007/12,0,0,281,134.45,3.7,0
대상(주),001680,2008/12,24.58,-86.03,38,168.86,4.82,-4.35
대상(주),001680,2009/12,20.44,0,-175,126.42,5.3,9.64
대상(주),001680,2010/12,4.02,0,741,132.14,4.62,19.17
대상(주),001680,2011/12,69.74,105.54,1532,140.91,6.77,15.85
대상(주),001680,2012/12,9.6,33.27,2041,118.28,6.66,11.46
대상(주),001680,2013/12,14.22,16.69,2383,105.64,7.52,1.14
대상(주),001680,2014/12,2.34,-14.65,2026,92.26,7.55,1.96
대상(주),001680,2015/12,-0.44,-0.77,2024,106.49,7.3,2.95
대상(주),001680,2016/12,-16.64,-1.3,1998,127.66,5.41,12.4
대상(주),001680,2017/12,2.83,-23.88,1524,119.56,4.71,18.21
대상(주),001680,2018/12,7.22,41.22,2147,98.99,4.95,2.09
대상(주),001680,2019/12,-6.48,48.33,3186,119.65,4.21,9.89
대상(주),001680,2020/12,31.06,0.35,3197,116.58,5.2,6.02
대상(주),001680,2021/12,-4.78,21.59,3887,117.27,4.49,10.38
대상(주),001680,2022/12,0.15,-39.48,2352,121.84,3.93,14.41
대우조선해양(주),042660,2007/12,0,0,1699,369.2,4.32,0
대우조선해양(주),042660,2008/12,236.25,25.08,2125,671.5,9.31,55.88
대우조선해양(주),042660,2009/12,-33.64,43.75,3055,364.65,5.5,12.35
대우조선해양(주),042660,2010/12,96.19,86.73,5704,276.04,10.53,2.5
대우조선해양(주),042660,2011/12,-31.6,-39.33,3461,235.9,7.52,-4.21
대우조선해양(주),042660,2012/12,0,0,-1680,253.68,-0.89,-1.36
대우조선해양(주),042660,2013/12,0,0,-4869,408.43,-7.69,10.86
대우조선해양(주),042660,2014/12,0,0,-4929,702.84,-4.13,4.41
대우조선해양(주),042660,2015/12,0,0,-12208,4012.05,-16.4,-1.04
대우조선해양(주),042660,2016/12,0,0,-137945,5543.69,-12.42,-17.51
대우조선해양(주),042660,2017/12,0,0,8553,301.7,6.74,-6.6
대우조선해양(주),042660,2018/12,45.76,28,8614,214.51,10.88,-9.73
대우조선해양(주),042660,2019/12,-74.33,0,-760,204.77,3.22,-13.36
대우조선해양(주),042660,2020/12,-43.16,0,844,169.54,2.16,-15.34
대우조선해양(주),042660,2021/12,0,0,-15823,390.72,-38.71,-36.3
대우조선해양(주),042660,2022/12,0,0,-16703,1771.03,-34.11,7.41
대한유화(주),006650,2007/12,0,0,7776,49.25,5.74,0
대한유화(주),006650,2008/12,0,0,-11964,111.27,-2.73,22.1
대한유화(주),006650,2009/12,0,0,15342,67.56,10.07,-4.99
대한유화(주),006650,2010/12,-36.82,-35.3,12659,65.59,5.8,9.73
대한유화(주),006650,2011/12,-52.37,-63.62,4605,64.97,2.5,10.72
대한유화(주),006650,2012/12,0,0,-2436,71.5,-0.27,2.92
대한유화(주),006650,2013/12,0,0,3765,72.98,0.94,-5.66
대한유화(주),006650,2014/12,285.72,160.52,9809,72.67,3.45,4.51
대한유화(주),006650,2015/12,282.04,222.79,31663,48.11,15.72,-16.06
대한유화(주),006650,2016/12,26.02,36.58,43246,36.51,21.48,-7.78
대한유화(주),006650,2017/12,-16.79,-23.03,33287,33.78,16,11.69
대한유화(주),006650,2018/12,10.89,21.43,40419,15.16,12.36,43.55
대한유화(주),006650,2019/12,-65.24,-59.8,16247,10.87,5.3,-18.92
대한유화(주),006650,2020/12,53.98,18.09,19187,8.51,9,-9.36
대한유화(주),006650,2021/12,5.65,18.91,22814,19.2,7.12,33.58
대한유화(주),006650,2022/12,0,0,-23899,14.29,-9.63,-11.58
대한전선(주),001440,2007/12,0,0,1623,178.17,3.25,0
대한전선(주),001440,2008/12,21.89,-8.83,1490,286.43,3.36,17.6
대한전선(주),001440,2009/12,-14.31,0,-5917,349.14,3.12,-7.55
대한전선(주),001440,2010/12,-64.69,0,-7483,479.58,0.92,19.62
대한전선(주),001440,2011/12,91.64,0,-1427,678.84,1.85,-4.63
대한전선(주),001440,2012/12,-89.36,0,-15478,619.1,0.26,-23.09
대한전선(주),001440,2013/12,0,0,-6641,447.31,-10.29,-3.67
대한전선(주),001440,2014/12,0,0,-8022,3487.9,1.65,-15.32
대한전선(주),001440,2015/12,38.43,0,-229,249.33,2.71,-15.9
대한전선(주),001440,2016/12,18.53,0,12,235.75,3.64,-11.7
대한전선(주),001440,2017/12,8.07,0,-15,232.86,3.22,22
대한전선(주),001440,2018/12,-5.44,0,7,226.92,2.92,4.33
대한전선(주),001440,2019/12,-42.1,0,-34,261.32,1.85,-8.76
대한전선(주),001440,2020/12,98.88,0,29,212,3.55,3.82
대한전선(주),001440,2021/12,-33.71,-11.88,25,249.05,1.83,28.51
대한전선(주),001440,2022/12,-15.58,-60.73,7,78.38,1.31,18.18
동국홀딩스(주),001230,2007/12,0,0,3696,95.27,10.34,0
동국홀딩스(주),001230,2008/12,122.36,-24.19,2802,138.08,15.15,51.65
동국홀딩스(주),001230,2009/12,-82.05,-70.76,820,133.93,3.37,-19.2
동국홀딩스(주),001230,2010/12,58.27,176.08,2288,156.22,4.61,15.47
동국홀딩스(주),001230,2011/12,-25.2,-92.1,181,177.65,3.08,12.1
동국홀딩스(주),001230,2012/12,0,0,-3717,173.69,-2.31,-15.91
동국홀딩스(주),001230,2013/12,0,0,-1642,189.25,0.38,-19.27
동국홀딩스(주),001230,2014/12,0,0,-3108,177.61,-1.86,-10.16
동국홀딩스(주),001230,2015/12,0,0,161,153.56,2.99,24.57
동국홀딩스(주),001230,2016/12,56.63,224.49,523,135.88,4.71,-0.55
동국홀딩스(주),001230,2017/12,-20.74,43.75,753,116.05,3.07,21.47
동국홀딩스(주),001230,2018/12,-31.91,0,-4716,139.47,2.12,-1.08
동국홀딩스(주),001230,2019/12,17.82,0,-1375,136.76,2.65,-5.77
동국홀딩스(주),001230,2020/12,85.95,0,206,122.16,5.39,-8.74
동국홀딩스(주),001230,2021/12,215.69,1476.69,3222,118.39,11.44,48.73
동국홀딩스(주),001230,2022/12,-19.37,-48.96,1666,97.14,8.15,13.14
동원산업(주),006040,2007/12,0,0,12932,141.38,14.29,0
동원산업(주),006040,2008/12,95.96,-1.15,12784,244.86,19.03,47.1
동원산업(주),006040,2009/12,-31.8,74.72,22335,148.92,13.14,-1.21
동원산업(주),006040,2010/12,33.23,6.35,23753,112.1,18.2,-3.81
동원산업(주),006040,2011/12,-14.42,-2.82,23082,85.22,14.18,9.8
동원산업(주),006040,2012/12,40.46,29.29,29842,74.13,16.07,23.98
동원산업(주),006040,2013/12,-67.28,-60.55,11773,54.46,5.91,-11.02
동원산업(주),006040,2014/12,0,-96.74,383,75.17,-1,-3.1
동원산업(주),006040,2015/12,0,0,-10202,100.64,-7.8,-4.91
동원산업(주),006040,2016/12,0,0,17715,118.74,6.71,29.82
동원산업(주),006040,2017/12,47.96,6.11,18797,124.49,8.99,10.52
동원산업(주),006040,2018/12,-47.61,-16.57,15682,118.4,4.69,0.46
동원산업(주),006040,2019/12,-64.51,-97.78,330,130.08,2.18,-23.7
동원산업(주),006040,2020/12,263.88,6639.63,23008,116.67,7.94,-0.15
동원산업(주),006040,2021/12,28.55,-3.14,22418,100.03,10.1,1.13
동원산업(주),006040,2022/12,112.66,53,5781,64,14.78,45.28
동원시스템즈(주),014820,2007/12,0,0,267,147,7.17,0
동원시스템즈(주),014820,2008/12,-28.23,-77.3,60,208.83,4.58,12.48
동원시스템즈(주),014820,2009/12,-72.93,0,-89,192.75,1.65,-24.81
동원시스템즈(주),014820,2010/12,237.59,0,-54,233.05,4.83,15.15
동원시스템즈(주),014820,2011/12,9.34,0,-204,364.06,4.98,5.95
동원시스템즈(주),014820,2012/12,-24.21,0,-1,330.63,4.26,-11.39
동원시스템즈(주),014820,2013/12,-16.02,0,208,87.56,4.95,-27.61
동원시스템즈(주),014820,2014/12,-3.61,63.85,338,149.41,4.29,11
동원시스템즈(주),014820,2015/12,89.64,183.5,922,175.33,7.32,11.34
동원시스템즈(주),014820,2016/12,26.16,47.53,1360,142.21,8.32,10.9
동원시스템즈(주),014820,2017/12,-6.62,40.22,1873,103.6,7.39,5.14
동원시스템즈(주),014820,2018/12,24.36,-16.36,1511,102.51,7.51,22.37
동원시스템즈(주),014820,2019/12,-9.11,-26.74,1107,96.74,6.88,-0.75
동원시스템즈(주),014820,2020/12,43.91,43.03,1584,104.64,8.84,12.03
동원시스템즈(주),014820,2021/12,18.2,-13.49,1324,108.78,7.74,34.93
동원시스템즈(주),014820,2022/12,35.79,68.71,2030,96.58,6.34,65.71
두산밥캣(주),241560,2014/12,,,,,,
두산밥캣(주),241560,2015/12,0,0,0,5.41,-75.45,0
두산밥캣(주),241560,2016/12,0,0,-39,4.19,-39.09,12.54
두산밥캣(주),241560,2017/12,0,0,15,3.54,-26.68,40.99
두산밥캣(주),241560,2018/12,0,175.9,41.73,3.67,-35.21,13.57
두산밥캣(주),241560,2019/12,0,2544.6,1103.58,3.56,79.19,751.99
두산밥캣(주),241560,2020/12,24.8,27.91,1411.61,3.39,83.93,17.75
두산밥캣(주),241560,2021/12,0,0,-518.18,27.02,-45.36,-85.37
두산밥캣(주),241560,2022/12,0,0,1133.81,30.32,77.49,704.97
두산에너빌리티(주),034020,2007/12,0,0,3476,143.06,6.93,0
두산에너빌리티(주),034020,2008/12,67.46,0,-765,193.33,8.31,39.62
두산에너빌리티(주),034020,2009/12,-14.89,0,-3748,176.42,6.43,9.98
두산에너빌리티(주),034020,2010/12,-6.98,0,2031,158.99,6.11,-2.05
두산에너빌리티(주),034020,2011/12,5.03,-5.91,1912,186.33,5.92,8.43
두산에너빌리티(주),034020,2012/12,40.65,0,-2313,220.72,7.06,17.8
두산에너빌리티(주),034020,2013/12,-18.09,0,4885,140.53,6.81,-15.04
두산에너빌리티(주),034020,2014/12,-51.59,0,-613,122.57,4,-17.65
두산에너빌리티(주),034020,2015/12,3.72,0,-4689,161.19,4.43,-6.38
두산에너빌리티(주),034020,2016/12,24.19,0,-2367,172.78,6.02,-8.57
두산에너빌리티(주),034020,2017/12,-20.17,0,-16,162.86,5.22,-7.83
두산에너빌리티(주),034020,2018/12,-18.41,0,-6595,187.83,4.5,-5.42
두산에너빌리티(주),034020,2019/12,-52.51,0,-3206,230.19,2.36,-9.58
두산에너빌리티(주),034020,2020/12,0,0,-7520,222.11,-13.71,-6.93
두산에너빌리티(주),034020,2021/12,0,0,59,146.1,3.77,4.1
두산에너빌리티(주),034020,2022/12,-36.94,0,-1960,115.74,1.61,47.08
두산퓨얼셀(주),336260,2019/12,,,,,,
두산퓨얼셀(주),336260,2020/12,0,0,203,54.17,5.64,0
두산퓨얼셀(주),336260,2021/12,-30.9,-38.72,106,34.87,4.72,-17.41
두산퓨얼셀(주),336260,2022/12,-59.86,-55.57,47,96.33,2.31,-18.16
디엘(주),000210,2007/12,0,0,11909,91.36,8.85,0
디엘(주),000210,2008/12,-10.9,-77.93,2624,123.68,6.61,19.28
디엘(주),000210,2009/12,10.61,238.16,8886,119.89,6.86,6.49
디엘(주),000210,2010/12,-31.79,-40.67,5270,121.98,4.63,1.09
디엘(주),000210,2011/12,97.56,111.86,11170,119,8.07,13.31
디엘(주),000210,2012/12,-19.63,13.35,12663,111.05,5.16,25.8
디엘(주),000210,2013/12,-40.99,-66.08,4292,100.47,3.26,-6.64
디엘(주),000210,2014/12,-43.85,0,-12236,124.82,1.97,-7.06
디엘(주),000210,2015/12,174.82,0,3287,123.49,5.22,3.7
디엘(주),000210,2016/12,-23.54,-70.46,968,129.12,3.75,6.38
디엘(주),000210,2017/12,9.52,174.38,2664,128.88,3.17,29.74
디엘(주),000210,2018/12,69.57,592.48,18474,97.34,6.52,-17.6
디엘(주),000210,2019/12,35.29,-44.36,10277,84.92,11.1,-20.58
디엘(주),000210,2020/12,-93.84,26.23,12974,396.95,5.85,-88.3
디엘(주),000210,2021/12,0,-16.16,20300,24.1,-31.05,-94.63
디엘(주),000210,2022/12,0,-65.09,6480,19.18,87.55,384.31
디엘이앤씨(주),375500,2021/12,,,,,,
디엘이앤씨(주),375500,2022/12,0,0,7606,77.64,7.63,0
롯데관광개발(주),032350,2007/12,0,0,388,29.19,4.89,0
롯데관광개발(주),032350,2008/12,0,0,-556,140.71,-7.52,-19.95
롯데관광개발(주),032350,2009/12,0,0,-138,153.5,-17.56,-37.26
롯데관광개발(주),032350,2010/12,0,0,-1383,102.41,0.34,49.65
롯데관광개발(주),032350,2011/12,0,0,-967,150.81,-14.67,13.93
롯데관광개발(주),032350,2012/12,0,0,-7360,2159.33,0.78,-7.08
