회사명,거래소코드,회계년도,당기순이익(손실)(IFRS연결)(천원),* (정상)영업손익(보고서기재)(IFRS연결)(천원),매출액(수익)(*)(IFRS연결)(천원)
한화생명보험(주),088350,2014/12,,,
한화생명보험(주),088350,2015/12,,,
한화생명보험(주),088350,2016/12,,,
한화생명보험(주),088350,2017/12,,,
한화생명보험(주),088350,2018/12,,,
한화생명보험(주),088350,2019/12,,,
한화생명보험(주),088350,2020/12,,,
한화생명보험(주),088350,2021/12,,,
한화생명보험(주),088350,2022/12,,,
한화솔루션(주),009830,2006/12,,,
한화솔루션(주),009830,2007/12,221297367,284827268,4303286495
한화솔루션(주),009830,2008/12,52422489,410637153,5338465589
한화솔루션(주),009830,2009/12,354027642,582570951,5343022006
한화솔루션(주),009830,2010/12,487402229,655052695,6341210572
한화솔루션(주),009830,2011/12,166696114,325868278,7942644583
한화솔루션(주),009830,2012/12,-112066220,5247101,6962213423
한화솔루션(주),009830,2013/12,-79539940,97894085,7863554072
한화솔루션(주),009830,2014/12,11390166,141260283,8055333189
한화솔루션(주),009830,2015/12,180415766,337012931,8036991362
한화솔루션(주),009830,2016/12,770943676,779218091,9258832684
한화솔루션(주),009830,2017/12,834534179,756410991,9341813226
한화솔루션(주),009830,2018/12,160444990,354345748,9046041904
한화솔루션(주),009830,2019/12,-248864999,378325667,9503286226
한화솔루션(주),009830,2020/12,301722374,594183118,9195008128
한화솔루션(주),009830,2021/12,616328220,738347655,10725192385
한화솔루션(주),009830,2022/12,366023151,966247380,13653948105
한화시스템(주),272210,2006/12,,,
한화시스템(주),272210,2007/12,,,
한화시스템(주),272210,2008/12,,,
한화시스템(주),272210,2009/12,,,
한화시스템(주),272210,2010/12,,,
한화시스템(주),272210,2011/12,,,
한화시스템(주),272210,2012/12,,,
한화시스템(주),272210,2013/12,,,
한화시스템(주),272210,2014/12,,,
한화시스템(주),272210,2015/12,,,
한화시스템(주),272210,2016/12,,,
한화시스템(주),272210,2017/12,,,
한화시스템(주),272210,2018/12,41242309,44781258,1128924551
한화시스템(주),272210,2019/12,72896110,85761982,1545983880
한화시스템(주),272210,2020/12,93580544,92863410,1642854572
한화시스템(주),272210,2021/12,97878483,112049712,2089503039
한화시스템(주),272210,2022/12,-80760194,24022201,2188002345
한화에어로스페이스(주),012450,2006/12,,,
한화에어로스페이스(주),012450,2007/12,205248070,191181970,3430801127
한화에어로스페이스(주),012450,2008/12,73618712,142462355,2340638413
한화에어로스페이스(주),012450,2009/12,173939985,220183102,2691328256
한화에어로스페이스(주),012450,2010/12,234198429,215695501,3197874579
한화에어로스페이스(주),012450,2011/12,229960610,250768632,2947529053
한화에어로스페이스(주),012450,2012/12,131323577,156044365,2934702113
한화에어로스페이스(주),012450,2013/12,133038654,122686310,2912031373
한화에어로스페이스(주),012450,2014/12,-118181870,7861224,2615618109
한화에어로스페이스(주),012450,2015/12,6244417,-59560268,2613405506
한화에어로스페이스(주),012450,2016/12,345869269,150726416,3518876665
한화에어로스페이스(주),012450,2017/12,-47748079,82908572,4215471442
한화에어로스페이스(주),012450,2018/12,49251059,53177339,4453176623
한화에어로스페이스(주),012450,2019/12,162427318,165225935,5264114375
한화에어로스페이스(주),012450,2020/12,164739762,243947059,5321444271
한화에어로스페이스(주),012450,2021/12,301762016,383046886,6415087932
한화에어로스페이스(주),012450,2022/12,152027955,377215127,6539605818
현대건설(주),000720,2006/12,,,
현대건설(주),000720,2007/12,298323194,398289487,6076052000
현대건설(주),000720,2008/12,367371340,566903249,8036493543
현대건설(주),000720,2009/12,476813019,581041089,10390594794
현대건설(주),000720,2010/12,547031296,722643733,11377879702
현대건설(주),000720,2011/12,685139329,754006973,11920166872
현대건설(주),000720,2012/12,566960000,760408000,13324821000
현대건설(주),000720,2013/12,499389000,704097000,13852042000
현대건설(주),000720,2014/12,479340000,829195000,17276480000
현대건설(주),000720,2015/12,663778000,1089328000,19233180000
현대건설(주),000720,2016/12,731713000,1158959000,18825015000
현대건설(주),000720,2017/12,371564000,986105000,16887090000
현대건설(주),000720,2018/12,535303000,839989000,16730894000
현대건설(주),000720,2019/12,573331000,859667000,17278792000
현대건설(주),000720,2020/12,227697000,548972000,16970859000
현대건설(주),000720,2021/12,554377000,753504000,18065534000
현대건설(주),000720,2022/12,470876000,574902000,21239082000
현대글로비스(주),086280,2006/12,,,
현대글로비스(주),086280,2007/12,81938822,110047200,2935153168
현대글로비스(주),086280,2008/12,117588077,158084112,3688302721
현대글로비스(주),086280,2009/12,192349791,194265499,4025924602
현대글로비스(주),086280,2010/12,279225130,368265764,7296532445
현대글로비스(주),086280,2011/12,358806765,464318029,9545995021
현대글로비스(주),086280,2012/12,497669166,613722277,11746035658
현대글로비스(주),086280,2013/12,481280885,636909386,12861255453
현대글로비스(주),086280,2014/12,536239894,644629116,13922020908
현대글로비스(주),086280,2015/12,376786374,698026757,14671209543
현대글로비스(주),086280,2016/12,505707469,728791166,15340631692
현대글로비스(주),086280,2017/12,680453844,727070498,16358289275
현대글로비스(주),086280,2018/12,437373374,710140106,16865565663
현대글로비스(주),086280,2019/12,502322714,876537579,18270050466
현대글로비스(주),086280,2020/12,606142677,662150586,16519884633
현대글로비스(주),086280,2021/12,783175862,1126245705,21779581931
현대글로비스(주),086280,2022/12,1192805576,1798516596,26981880971
현대로템(주),064350,2006/12,,,
현대로템(주),064350,2007/12,,,
현대로템(주),064350,2008/12,,,
현대로템(주),064350,2009/12,,,
현대로템(주),064350,2010/12,70489454,129027503,2773775263
현대로템(주),064350,2011/12,68474208,141353988,2769855560
현대로템(주),064350,2012/12,99383843,175014423,3116629156
현대로템(주),064350,2013/12,126076014,174448927,3299369847
현대로템(주),064350,2014/12,-15108710,6564290,3191088028
현대로템(주),064350,2015/12,-304494873,-192883857,3309108924
현대로템(주),064350,2016/12,23143701,106233799,2984783033
현대로템(주),064350,2017/12,-46259404,45425175,2725658171
현대로템(주),064350,2018/12,-308034515,-196166583,2411923709
현대로템(주),064350,2019/12,-355687197,-279932221,2459346162
현대로템(주),064350,2020/12,22409492,82061321,2785326054
현대로템(주),064350,2021/12,51411601,80217965,2872511952
현대로템(주),064350,2022/12,194534253,147486669,3163343615
현대모비스(주),012330,2006/12,,,
현대모비스(주),012330,2007/12,761403000,841218000,11507231000
현대모비스(주),012330,2008/12,1039120000,1214349000,13847206000
현대모비스(주),012330,2009/12,1571215000,1694379000,17230370000
현대모비스(주),012330,2010/12,2715236000,2507067000,22143540000
현대모비스(주),012330,2011/12,3026845000,2674887000,26294579000
현대모비스(주),012330,2012/12,3542013000,2906385000,30789019000
현대모비스(주),012330,2013/12,3396421000,2924404000,34198594000
현대모비스(주),012330,2014/12,3392512000,3070594000,36184974000
현대모비스(주),012330,2015/12,3040049000,2934571000,36019749000
현대모비스(주),012330,2016/12,3047282000,2904692000,38261745000
현대모비스(주),012330,2017/12,1557723000,2024929000,35144580000
현대모비스(주),012330,2018/12,1888206000,2024957000,35149219000
현대모비스(주),012330,2019/12,2294311000,2359257000,38048768000
현대모비스(주),012330,2020/12,1526850000,1830292000,36626504000
현대모비스(주),012330,2021/12,2362474000,2040112000,41702184000
현대모비스(주),012330,2022/12,2487244000,2026531000,51906293000
현대엘리베이터(주),017800,2006/12,,,
현대엘리베이터(주),017800,2007/12,149993562,40909963,575171916
현대엘리베이터(주),017800,2008/12,29827109,27313496,681747381
현대엘리베이터(주),017800,2009/12,-209341519,36352183,823651895
현대엘리베이터(주),017800,2010/12,190605414,55628858,835389175
현대엘리베이터(주),017800,2011/12,-261281793,28569175,879189143
현대엘리베이터(주),017800,2012/12,-271010079,49288237,915619507
현대엘리베이터(주),017800,2013/12,-342662157,98623297,1066212843
현대엘리베이터(주),017800,2014/12,50419453,133762635,1305580742
현대엘리베이터(주),017800,2015/12,-5036632,156510512,1448653888
현대엘리베이터(주),017800,2016/12,116934381,181566033,1758791901
현대엘리베이터(주),017800,2017/12,79001194,135284765,1993700559
현대엘리베이터(주),017800,2018/12,1458276,143067641,1877217929
현대엘리베이터(주),017800,2019/12,43590611,136203384,1872538463
현대엘리베이터(주),017800,2020/12,97931139,150017407,1821184671
현대엘리베이터(주),017800,2021/12,112347037,129001780,1973426416
현대엘리베이터(주),017800,2022/12,78232444,43016097,2129301101
현대위아(주),011210,2006/12,,,
현대위아(주),011210,2007/12,,,
현대위아(주),011210,2008/12,,,
현대위아(주),011210,2009/12,,,
현대위아(주),011210,2010/12,132399675,220114091,5124934913
현대위아(주),011210,2011/12,240884449,336770888,6392708439
현대위아(주),011210,2012/12,424563940,539693554,7021086366
현대위아(주),011210,2013/12,425007203,529239834,7091993969
현대위아(주),011210,2014/12,439188903,525640007,7595605786
현대위아(주),011210,2015/12,326873817,500933795,7884188371
현대위아(주),011210,2016/12,130726808,262732211,7589447383
현대위아(주),011210,2017/12,-63003630,16717840,7487391747
현대위아(주),011210,2018/12,-55561248,5030583,7880481391
현대위아(주),011210,2019/12,55207000,101934000,7314626000
현대위아(주),011210,2020/12,53672000,71957000,6592242000
현대위아(주),011210,2021/12,56071000,102725000,7527739000
현대위아(주),011210,2022/12,43482000,212115000,8207614000
현대자동차(주),005380,2006/12,,,
현대자동차(주),005380,2007/12,1956087000,2848022000,69601516000
현대자동차(주),005380,2008/12,1092552000,3072043000,79736351000
현대자동차(주),005380,2009/12,4043436000,5620241000,91463064000
현대자동차(주),005380,2010/12,6001182000,5918492000,66985271000
현대자동차(주),005380,2011/12,8104863000,8075477000,77797895000
현대자동차(주),005380,2012/12,9056277000,8436947000,84469721000
현대자동차(주),005380,2013/12,8993497000,8315497000,87307636000
현대자동차(주),005380,2014/12,7649468000,7549986000,89256319000
현대자동차(주),005380,2015/12,6509165000,6357906000,91958736000
현대자동차(주),005380,2016/12,5719653000,5193500000,93649024000
현대자동차(주),005380,2017/12,4546400000,4574667000,96376079000
현대자동차(주),005380,2018/12,1645019000,2422165000,96812609000
현대자동차(주),005380,2019/12,3185646000,3605505000,105746422000
현대자동차(주),005380,2020/12,1924553000,2394671000,103997601000
현대자동차(주),005380,2021/12,5693077000,6678949000,117610626000
현대자동차(주),005380,2022/12,7983614000,9819769000,142527535000
현대제철(주),004020,2006/12,,,
현대제철(주),004020,2007/12,532002998,714812097,8234285295
현대제철(주),004020,2008/12,789319920,1323875118,11251920162
현대제철(주),004020,2009/12,1169885531,611170434,8594219028
현대제철(주),004020,2010/12,922444235,1059193247,10235461410
현대제철(주),004020,2011/12,747140088,1304160558,15259548577
현대제철(주),004020,2012/12,796396760,871815710,14146368737
현대제철(주),004020,2013/12,709398932,762603055,13532755009
현대제철(주),004020,2014/12,782295356,1491138483,16762359711
현대제철(주),004020,2015/12,739166632,1464141743,16132512865
현대제철(주),004020,2016/12,833978521,1445002082,16691511904
현대제철(주),004020,2017/12,727540143,1367550420,19165963848
현대제철(주),004020,2018/12,407959435,1026089375,20780381550
현대제철(주),004020,2019/12,25613298,331297506,20512590432
현대제철(주),004020,2020/12,-440119750,73032438,18023398350
현대제철(주),004020,2021/12,1505154568,2447503013,22849920978
현대제철(주),004020,2022/12,1038192930,1616457125,27340601238
현대해상화재보험(주),001450,2006/03,,,
현대해상화재보험(주),001450,2007/03,,,
현대해상화재보험(주),001450,2008/03,,,
현대해상화재보험(주),001450,2009/03,,,
현대해상화재보험(주),001450,2010/03,,,
현대해상화재보험(주),001450,2011/03,,,
현대해상화재보험(주),001450,2012/03,,,
현대해상화재보험(주),001450,2013/03,,,
현대해상화재보험(주),001450,2014/12,,,
현대해상화재보험(주),001450,2015/12,,,
현대해상화재보험(주),001450,2016/12,,,
현대해상화재보험(주),001450,2017/12,,,
현대해상화재보험(주),001450,2018/12,,,
현대해상화재보험(주),001450,2019/12,,,
현대해상화재보험(주),001450,2020/12,,,
현대해상화재보험(주),001450,2021/12,,,
현대해상화재보험(주),001450,2022/12,,,
효성첨단소재(주),298050,2018/12,-23744728,64142778,1767487185
효성첨단소재(주),298050,2019/12,-52906925,158326477,3053616299
효성첨단소재(주),298050,2020/12,6810289,34208423,2394622899
효성첨단소재(주),298050,2021/12,330023238,437309926,3597777100
효성첨단소재(주),298050,2022/12,160238371,315070313,3841372826
효성티앤씨(주),298020,2018/12,31498303,125052222,3359085918
효성티앤씨(주),298020,2019/12,122022893,322913486,5983144766
효성티앤씨(주),298020,2020/12,168272055,266559583,5161617000
효성티앤씨(주),298020,2021/12,1007902535,1423650757,8596030165
효성티앤씨(주),298020,2022/12,19183248,123593508,8882729665
