회사명,거래소코드,회계년도,당기순이익(손실)(IFRS)(천원),*주당순손익(IFRS)(원),부채(*)(IFRS)(천원),매출액(수익)(*)(IFRS)(천원),자본(*)(IFRS)(천원),* (정상)영업손익(보고서기재)(IFRS)(천원)
(주)현대홈쇼핑,057050,2016/03,38926410,3287,324544565,232721610,1260557134,41317383
(주)현대홈쇼핑,057050,2017/03,43579294,3721,358090500,257450821,1329911389,47168195
(주)현대홈쇼핑,057050,2018/03,44976399,3848,353139310,245732208,1394684266,40341520
(주)현대홈쇼핑,057050,2019/03,39091405,3345,413568789,254545300,1439724442,39725523
(주)현대홈쇼핑,057050,2020/03,34301635,2958,293333111,256004692,1438735800,33744655
(주)현대홈쇼핑,057050,2021/03,37248797,3254,307187246,272173158,1488362395,39208278
(주)현대홈쇼핑,057050,2022/03,33960210,2967,321604553,270493552,1504144498,35292514
(주)호텔신라,008770,2007/03,1335596,0,229225693,112705637,465803047,2392263
(주)호텔신라,008770,2008/03,3664929,94,458285415,137013735,484923989,6749994
(주)호텔신라,008770,2009/03,9803077,252,622866498,292674755,499379383,17821542
(주)호텔신라,008770,2010/03,9842374,252,534349086,314391446,527543352,14093595
(주)호텔신라,008770,2011/03,11820399,301,597990661,368631502,566893426,14856877
(주)호텔신라,008770,2012/03,20990280,533,836389320,486820506,605200321,30781263
(주)호텔신라,008770,2013/03,-18883445,-489,980135345,473398870,654132595,8521421
(주)호텔신라,008770,2014/03,12196423,310,1030144087,584612173,688428765,21922444
(주)호텔신라,008770,2015/03,31570210,802,1149005186,725186811,791621041,49688286
(주)호텔신라,008770,2016/03,23571752,605,1408886873,751963341,778033888,27174138
(주)호텔신라,008770,2017/03,9374190,247,1188479162,867295935,775155652,13927033
(주)호텔신라,008770,2018/03,32499177,858,1332852816,863980192,805946314,45582080
(주)호텔신라,008770,2019/03,45826796,1210,2339966754,1046128771,895843432,72007165
(주)호텔신라,008770,2020/03,-60647756,-1602,2000949634,765091152,906587029,-55764831
(주)호텔신라,008770,2021/03,6951719,183,1742785333,629430604,608329177,20827518
(주)호텔신라,008770,2022/03,-1238121,-33,1708803551,990079691,577726460,8670029
(주)화승엔터프라이즈,241590,2017/03,5548814,206,2018434,6159331,186630187,5902444
(주)화승엔터프라이즈,241590,2018/03,3101762,102,20884507,3307531,258514482,2939783
(주)화승엔터프라이즈,241590,2019/03,469193,7,30020707,439535,198082717,62881
(주)화승엔터프라이즈,241590,2020/03,1159140,19,53505563,703543,353286805,91602
(주)화승엔터프라이즈,241590,2021/03,648418,11,35465117,430905,350978052,-180423
(주)화승엔터프라이즈,241590,2022/03,2158397,36,30325231,528436,355035041,-284457
(주)효성,004800,2007/03,25905303,0,2437727663,1293882321,1372360211,39954166
(주)효성,004800,2008/03,18507786,556,3007259374,1472400632,1575664722,57109613
(주)효성,004800,2009/03,-15112892,-454,3897230420,1580721983,2460182010,108808600
(주)효성,004800,2010/03,62786489,1887,3634241375,1741720059,2742565150,61467291
(주)효성,004800,2011/03,135405258,4070,5335148570,2228425897,2937257205,185525959
(주)효성,004800,2012/03,112278532,3375,5708537635,2303278618,2961067902,155095811
(주)효성,004800,2013/03,19915259,599,5502517781,2064071415,2978948407,41891997
(주)효성,004800,2014/03,52413233,1575,5517722303,1936265800,2603302005,27654054
(주)효성,004800,2015/03,158993703,4779,5310340639,1848564148,2871197257,83161021
(주)효성,004800,2016/03,249302387,7494,4829141395,1891363639,3147399511,146068695
(주)효성,004800,2017/03,252609074,7593,4324549059,1938739716,3506243928,120798819
(주)효성,004800,2018/03,157521650,4735,4790004928,2129421828,3467416678,73361113
(주)효성,004800,2019/03,48788365,2400,394975843,146527122,1826426065,52533223
(주)효성,004800,2020/03,-9731718,-479,429697569,39841609,2385400740,-16544474
(주)효성,004800,2021/03,70239521,3528,536467595,180382872,2267238111,71332713
(주)효성,004800,2022/03,39393363,1979,606306211,230641534,2577110612,31533649
(주)후성,093370,2007/03,1339445,0,36655582,25918416,38335523,-66718
(주)후성,093370,2008/03,5183859,286,139109129,32481727,49758926,2617567
(주)후성,093370,2009/03,4098464,212,107283680,33280965,81807287,1479931
(주)후성,093370,2010/03,1750489,0,109022246,41991922,107085618,1369826
(주)후성,093370,2011/03,12503572,0,153400459,67204801,125403688,11561908
(주)후성,093370,2012/03,1082163,4,183028998,56061661,126813264,851576
(주)후성,093370,2013/03,-2497914,-30,148103037,47681188,145830267,-3581538
(주)후성,093370,2014/03,-130400,-1,146544521,44606659,120630683,-1173485
(주)후성,093370,2015/03,3023733,36,151659728,45561962,53907619,3010094
(주)후성,093370,2016/03,7333334,84,139401770,54610819,93989125,8124442
(주)후성,093370,2017/03,11293959,123,118166534,56078154,164308734,9785265
(주)후성,093370,2018/03,8259276,89,111015004,67074850,188953180,11079752
(주)후성,093370,2019/03,5745938,62,170108433,62097613,220670956,7681427
(주)후성,093370,2020/03,687903,7,181039307,57058064,225664377,1097383
(주)후성,093370,2021/03,5817707,63,178871631,62166875,241098703,6971343
(주)후성,093370,2022/03,23341679,252,145711928,102557203,301744759,26608703
(주)휠라홀딩스,081660,2009/03,2432652,193,200466569,80893836,131939451,7107194
(주)휠라홀딩스,081660,2010/03,-843720,-159,298698443,89955465,141142394,2881346
(주)휠라홀딩스,081660,2011/03,5428907,0,236839430,96015405,270637787,9713902
(주)휠라홀딩스,081660,2012/03,11567910,1221,403992247,96227924,317239111,17008818
(주)휠라홀딩스,081660,2013/03,4243402,427,364569526,89087139,344944686,3720322
(주)휠라홀딩스,081660,2014/03,2590718,258,348772335,89110266,364069342,2898861
(주)휠라홀딩스,081660,2015/03,-578446,-54,389735123,79163588,384995381,-551071
(주)휠라홀딩스,081660,2016/03,-7521959,-665,332381794,65458386,378203221,-8055900
(주)휠라홀딩스,081660,2017/03,-13007824,-1104,383181540,66185036,369882032,-8544920
(주)휠라홀딩스,081660,2018/03,13890325,1136,279104615,103539201,390571668,8217580
(주)휠라홀딩스,081660,2019/03,19496059,319,320906374,139062395,450464902,24168353
(주)휠라홀딩스,081660,2020/03,-5651501,-93,218655107,119404,463994508,-1682455
(주)휠라홀딩스,081660,2021/03,45516318,757,250016799,50110631,442303757,48328334
(주)휠라홀딩스,081660,2022/03,67393506,1121,341407773,73093064,497979963,70615528
DB손해보험(주),005830,2007/06,,,,,,
DB손해보험(주),005830,2008/06,,,,,,
DB손해보험(주),005830,2009/06,,,,,,
DB손해보험(주),005830,2010/06,,,,,,
DB손해보험(주),005830,2011/06,,,,,,
DB손해보험(주),005830,2012/06,,,,,,
DB손해보험(주),005830,2013/06,,,,,,
DB손해보험(주),005830,2014/03,,,,,,
DB손해보험(주),005830,2015/03,,,,,,
DB손해보험(주),005830,2016/03,,,,,,
DB손해보험(주),005830,2017/03,,,,,,
DB손해보험(주),005830,2018/03,,,,,,
DB손해보험(주),005830,2019/03,,,,,,
DB손해보험(주),005830,2020/03,,,,,,
DB손해보험(주),005830,2021/03,,,,,,
DB손해보험(주),005830,2022/03,,,,,,
HD현대(주),267250,2018/03,306877459,20988,2584922659,392101982,5696709734,317573729
HD현대(주),267250,2019/03,216803188,14828,2965651440,274642909,5470741641,234774052
HD현대(주),267250,2020/03,224855601,15514,2431804023,281890190,5699530914,238241791
HD현대(주),267250,2021/03,201078431,14227,2450937061,222225829,5472797121,216368280
HD현대(주),267250,2022/03,245753865,3478,3103239413,264089424,5628648504,258724532
KG스틸(주),016380,2007/03,-1019463,0,1595371457,529921268,832333630,3391922
KG스틸(주),016380,2008/03,126615297,4633,1746960696,643195681,941706808,19838290
KG스틸(주),016380,2009/03,-56333095,-1991,2624194778,671015532,1340741567,-59895318
KG스틸(주),016380,2010/03,32975544,673,3152771452,719314011,1800857809,30760656
KG스틸(주),016380,2011/03,-21235722,-439,3653440471,998207220,1715980596,23016919
KG스틸(주),016380,2012/03,18630099,382,3633593360,878893392,1507092677,-20708171
KG스틸(주),016380,2013/03,-42187950,-865,3552838929,815371971,1395918676,6232686
KG스틸(주),016380,2014/03,-65323762,-1339,3489894418,808011981,1231356611,-29445219
KG스틸(주),016380,2015/03,-30926969,-2073,2680779759,430772139,33584286,4241526
KG스틸(주),016380,2016/03,-20789919,-1041,2219184210,352936155,206887050,32465459
KG스틸(주),016380,2017/03,20177380,807,2234869783,430156903,158165237,12882450
KG스틸(주),016380,2018/03,-38029018,-2737,2205591105,413026656,120532097,-15436382
KG스틸(주),016380,2019/03,-40346179,-1473,2132036880,420804403,91531143,-6670104
KG스틸(주),016380,2020/03,8027803,80,1428655277,461377686,902952078,24318751
KG스틸(주),016380,2021/03,25881519,259,1325695230,606757211,970942801,43947233
KG스틸(주),016380,2022/03,67162087,671,1526490479,949725830,1179695812,94364004
LG이노텍(주),011070,2009/03,17334026,1442,437984472,374698728,506286983,12858634
LG이노텍(주),011070,2010/03,36727293,2142,1970287074,671660529,934052732,31928963
LG이노텍(주),011070,2011/03,-11479464,-570,2734653577,1038447059,1455933462,-10836433
LG이노텍(주),011070,2012/03,28798753,1428,2947457673,1200999306,1325480629,14424882
LG이노텍(주),011070,2013/03,-9940976,-493,3496209758,1422338782,1221744858,7467793
LG이노텍(주),011070,2014/03,-23213416,-1144,2977155112,1288473121,1208146410,20643646
LG이노텍(주),011070,2015/03,25290734,1069,2300179830,1430526989,1548798976,65529343
LG이노텍(주),011070,2016/03,-22627540,-956,2015150369,1107742043,1520550023,-17765018
LG이노텍(주),011070,2017/03,47768597,2019,2118310022,1549856837,1631466071,58647448
LG이노텍(주),011070,2018/03,-287926,-12,2873104783,1590831620,1788493200,9535255
LG이노텍(주),011070,2019/03,-42304013,-1788,2926165529,1306408701,1867479525,-32620984
LG이노텍(주),011070,2020/03,70635717,2985,2951468460,1946866236,2033292663,115896278
LG이노텍(주),011070,2021/03,237066456,10018,3560639927,2986276768,2396503587,324774826
LG이노텍(주),011070,2022/03,235922298,9970,4161216802,3836778170,3092955811,311752491
LS일렉트릭(주),010120,2007/03,25576748,0,562834698,293714120,366655587,30774268
LS일렉트릭(주),010120,2008/03,20744898,692,493273062,309224732,451410918,31390672
LS일렉트릭(주),010120,2009/03,16454081,561,612965323,301183632,502335849,28490343
LS일렉트릭(주),010120,2010/03,23357794,797,743668736,366035262,633756057,24252237
LS일렉트릭(주),010120,2011/03,18902346,0,846321148,327899771,709369236,29962000
LS일렉트릭(주),010120,2012/03,21820951,0,888865205,317457257,755003172,31399253
LS일렉트릭(주),010120,2013/03,14239568,0,1062163246,386503986,801244610,32354912
LS일렉트릭(주),010120,2014/03,17087391,0,1124418964,436997447,886552835,36336927
LS일렉트릭(주),010120,2015/03,7633083,260,1127059886,378882300,925242744,21530976
LS일렉트릭(주),010120,2016/03,15311434,522,1154397675,384552943,960381496,29419186
LS일렉트릭(주),010120,2017/03,17662900,602,1091562361,424533714,998864367,33559785
LS일렉트릭(주),010120,2018/03,38637550,1318,1079276247,454720586,1084453555,50269022
LS일렉트릭(주),010120,2019/03,27757380,947,983503515,385594401,1210886361,28290290
LS일렉트릭(주),010120,2020/03,27672526,944,1102659261,509711693,1279687918,40641344
LS일렉트릭(주),010120,2021/03,4977467,170,983444895,423011803,1333008650,10059506
LS일렉트릭(주),010120,2022/03,23926997,816,1177640816,479306232,1401156270,31039519
SK이노베이션(주),096770,2008/03,243227689,2648,11827465685,9449184823,6432272845,399078606
SK이노베이션(주),096770,2009/03,246061330,2676,14742851638,8105322343,7483392304,647543671
SK이노베이션(주),096770,2010/03,316150708,3400,14971003283,10201065084,9899707673,357760335
SK이노베이션(주),096770,2011/03,212155517,2276,2847559230,477163414,11086243980,233636239
SK이노베이션(주),096770,2012/03,838994316,9002,2455149212,1216644745,13143181297,939165167
SK이노베이션(주),096770,2013/03,81732404,876,1781877506,406605242,13026627045,101875535
SK이노베이션(주),096770,2014/03,262807675,2819,1569563256,591851230,13126742646,292551670
SK이노베이션(주),096770,2015/03,62690849,672,1510826003,335683811,13051139699,78931005
SK이노베이션(주),096770,2016/03,56645385,607,1799343171,398238582,12597041246,149294519
SK이노베이션(주),096770,2017/03,555149764,5956,1879838125,888881849,12168873814,592813988
SK이노베이션(주),096770,2018/03,1568293210,16828,2012540388,1891201021,14047141683,1568892875
SK이노베이션(주),096770,2019/03,1455358951,16498,3788839373,1908506519,13880983120,1483093532
SK이노베이션(주),096770,2020/03,1572037196,18073,3192271117,2179834757,14099776107,1618946020
SK이노베이션(주),096770,2021/03,-216018762,-2584,4654487105,1313909667,13826420600,570792579
SK이노베이션(주),096770,2022/03,446428094,5311,2779960956,731807787,15905954668,420771036
고려아연(주),010130,2007/03,116395778,0,869761541,644084349,1278423025,160457611
고려아연(주),010130,2008/03,54610721,3090,1060652170,626831948,1613275028,104354312
고려아연(주),010130,2009/03,72696365,4113,451116831,523311311,1857125174,113108297
고려아연(주),010130,2010/03,142115197,8041,450323669,801056257,2269235053,140041150
고려아연(주),010130,2011/03,173003749,9788,706858981,1048412957,2797809816,209442380
고려아연(주),010130,2012/03,162957254,9220,688586799,1212843917,3395468571,200398401
고려아연(주),010130,2013/03,132121184,7475,818582151,1024423164,3872050837,172606139
고려아연(주),010130,2014/03,121213860,6858,646106139,1007805633,4215135793,157819953
고려아연(주),010130,2015/03,128537422,7273,513953237,985057287,4600106453,161520085
고려아연(주),010130,2016/03,142666050,8072,628560609,1165572930,4954265025,176108613
고려아연(주),010130,2017/03,147690318,8356,552994144,1338544822,5349060521,208047168
고려아연(주),010130,2018/03,124903360,7067,537199695,1318262274,5679385227,159945506
고려아연(주),010130,2019/03,134551447,7613,495430090,1193965502,5918668483,153700100
고려아연(주),010130,2020/03,137924891,7804,671167701,1337647133,6224729912,196861840
고려아연(주),010130,2021/03,200170667,11326,803384745,1684309921,6592238870,232611963
고려아연(주),010130,2022/03,162361655,9186,1259526128,1816658375,6996624292,220707460
그랜드코리아레저(주),114090,2010/03,19065151,308,194169584,139003715,166876567,29138029
그랜드코리아레저(주),114090,2011/03,-8768182,-142,191433515,131377468,159573572,31367310
그랜드코리아레저(주),114090,2012/03,35312839,571,203256275,145032112,233621399,43846722
그랜드코리아레저(주),114090,2013/03,34351021,555,259340416,131844918,298629577,41009457
그랜드코리아레저(주),114090,2014/03,37555148,607,262420663,139115703,367971686,47126520
그랜드코리아레저(주),114090,2015/03,32163550,520,287887307,148720559,409695227,48556270
그랜드코리아레저(주),114090,2016/03,26844925,434,234629271,136621965,439820830,42133678
그랜드코리아레저(주),114090,2017/03,17532839,283,265347696,125276442,482571518,31487179
그랜드코리아레저(주),114090,2018/03,17354319,281,261922224,121930254,512293365,31391345
그랜드코리아레저(주),114090,2019/03,8456482,137,366580551,109181089,530382699,16551418
